baseline_primary_load,arrival_multiplier,primary_cost_multiplier,policy,seed,expected_total_load,attempted,admitted,rejected,final_backlog_hours,peak_backlog_hours,mean_backlog_hours,admitted_actual_hours,completed_hours,last_quarter_drift_hours_per_day
0.7,1,0.75,unbounded,4,0.56875,974,974,0,0.2974771104854881,29.924210434166618,1.5763636683714706,1642.9470038656204,1642.6495267551347,0.0032689792361042646
0.7,1,0.75,one_day_reservation,4,0.56875,974,866,108,0.2974771104854881,16.13647533215481,0.4733912338933015,1471.1426010705627,1470.8451239600777,0.0032689792361042646
0.7,1,0.75,unbounded,5,0.56875,1010,1010,0,0,23.417195404452954,0.8366675774612168,1620.0894245136808,1620.0894245136808,0.0
0.7,1,0.75,one_day_reservation,5,0.56875,1010,912,98,0,12.305472850951162,0.24599621967219035,1442.925984488333,1442.925984488333,0.0
0.7,1,0.75,unbounded,6,0.56875,1060,1060,0,0,20.87152117464046,1.543278357120491,1775.3974548464373,1775.3974548464375,-0.03532005892494308
0.7,1,0.75,one_day_reservation,6,0.56875,1060,928,132,0,20.87152117464046,0.5042142969009847,1568.3602719380524,1568.3602719380517,0.0
0.7,1,0.75,unbounded,7,0.56875,1049,1049,0,0,14.828300421965885,0.9477366203421879,1744.8010599811016,1744.8010599811014,0.0
0.7,1,0.75,one_day_reservation,7,0.56875,1049,933,116,0,10.643187673348045,0.37559254001241904,1559.471057959398,1559.471057959398,0.0
0.7,1,0.75,unbounded,8,0.56875,983,983,0,0,13.839164020774184,0.5910927226548423,1568.5716026047908,1568.5716026047905,0.0
0.7,1,0.75,one_day_reservation,8,0.56875,983,902,81,0,9.02919499882724,0.23491347342778895,1426.7994913681666,1426.7994913681666,0.0
0.7,1,0.75,unbounded,9,0.56875,999,999,0,0,22.752080083979557,0.7652759399909338,1586.8664213111674,1586.8664213111679,0.0
0.7,1,0.75,one_day_reservation,9,0.56875,999,915,84,0,10.856099631749753,0.2949868653420322,1446.5646320830288,1446.564632083029,0.0
0.7,1,0.75,unbounded,10,0.56875,998,998,0,0,19.96627849628998,1.117276818994925,1684.2413223337949,1684.2413223337937,0.0
0.7,1,0.75,one_day_reservation,10,0.56875,998,882,116,0,8.0283600144517,0.3342237200081025,1475.6647639571272,1475.6647639571263,0.0
0.7,1,0.75,unbounded,11,0.56875,987,987,0,0,16.4737603955731,0.8099047763959677,1610.6985670106899,1610.6985670106906,-0.00806082826966114
0.7,1,0.75,one_day_reservation,11,0.56875,987,876,111,0,11.673444440015984,0.3498236142111528,1447.066139507299,1447.0661395072998,-0.00806082826966114
0.7,1,0.75,unbounded,12,0.56875,1030,1030,0,0,15.502583921352638,1.2454901058244776,1648.109032824155,1648.1090328241557,0.0
0.7,1,0.75,one_day_reservation,12,0.56875,1030,909,121,0,9.174945428703342,0.32280705719144515,1443.3841991012857,1443.3841991012864,0.0
0.7,1,0.75,unbounded,13,0.56875,968,968,0,0,10.379072972104336,0.8664371773951399,1586.0384582248278,1586.038458224829,0.0
0.7,1,0.75,one_day_reservation,13,0.56875,968,857,111,0,8.877560876041581,0.32521973330635207,1406.866626337868,1406.8666263378684,0.0
0.7,1,0.75,unbounded,14,0.56875,1013,1013,0,3.235408924332015,14.314201203782577,0.9641173246873598,1711.9747489312576,1708.739340006926,0.03555394422342874
0.7,1,0.75,one_day_reservation,14,0.56875,1013,898,115,0,8.583742292531923,0.36398471414031847,1524.6200453206968,1524.620045320698,0.0
0.7,1,0.75,unbounded,15,0.56875,985,985,0,0,17.299068911159406,0.7319157577071287,1619.7017280621956,1619.701728062196,0.0
0.7,1,0.75,one_day_reservation,15,0.56875,985,891,94,0,6.585262812377385,0.3109316094127509,1474.6186353932992,1474.6186353932999,0.0
0.7,1,0.75,unbounded,16,0.56875,1010,1010,0,0.8310600589093884,16.46394919044365,0.7867951911471149,1594.8626552402013,1594.0315951812909,0.009132528119883389
0.7,1,0.75,one_day_reservation,16,0.56875,1010,909,101,0,9.271996624348077,0.31882403104376256,1426.4996376494196,1426.4996376494191,0.0
0.7,1,0.75,unbounded,17,0.56875,1008,1008,0,0,10.429932581704364,0.8456123136966286,1685.0293887622,1685.0293887622001,0.0
0.7,1,0.75,one_day_reservation,17,0.56875,1008,891,117,0,8.877033980799759,0.2756415335652606,1476.4532768391366,1476.4532768391373,0.0
0.7,1,0.75,unbounded,18,0.56875,1007,1007,0,0,29.864851096816622,1.362282485900879,1693.9653899966797,1693.9653899966788,0.0
0.7,1,0.75,one_day_reservation,18,0.56875,1007,886,121,0,9.514110726784448,0.35775038195890757,1470.053861322156,1470.0538613221565,0.0
0.7,1,0.75,unbounded,19,0.56875,1035,1035,0,0.4924273501440499,14.038320571712216,1.1385914511245558,1759.3703157938214,1758.8778884436772,0.005411289562022526
0.7,1,0.75,one_day_reservation,19,0.56875,1035,905,130,0.4924273501440499,8.499232506480809,0.4563995351482299,1565.127238743639,1564.634811393495,0.005411289562022526
0.7,1,0.75,unbounded,20,0.56875,1001,1001,0,0,15.665056475789328,1.066817006251984,1699.257868250887,1699.2578682508858,-0.014373325352021777
0.7,1,0.75,one_day_reservation,20,0.56875,1001,893,108,0,9.90989652394482,0.3776723643555382,1492.807260433742,1492.807260433742,-0.014373325352021777
0.7,1,0.75,unbounded,21,0.56875,1002,1002,0,10.410696418870703,17.018460208591023,0.8895096573400296,1662.9233296018665,1652.5126331829956,0.11440325735022751
0.7,1,0.75,one_day_reservation,21,0.56875,1002,902,100,9.018460208591023,17.018460208591023,0.29896509090617424,1478.9579868630185,1469.9395266544268,0.09910395833616509
0.7,1,0.75,unbounded,22,0.56875,1042,1042,0,0,9.940946803922834,0.5946403639273696,1653.6920398366244,1653.6920398366237,0.0
0.7,1,0.75,one_day_reservation,22,0.56875,1042,926,116,0,8.625476117057318,0.234897226193629,1479.9486751995357,1479.948675199535,0.0
0.7,1,0.75,unbounded,23,0.56875,1000,1000,0,0,19.15640957501108,1.201145184514076,1661.9644481687012,1661.9644481687021,0.0
0.7,1,0.75,one_day_reservation,23,0.56875,1000,891,109,0,13.955057632701049,0.30071769574568913,1453.134532748647,1453.1345327486474,0.0
0.7,1,0.75,unbounded,24,0.56875,1042,1042,0,0,20.505957124345954,1.1297307402929173,1730.231513608987,1730.2315136089876,0.0
0.7,1,0.75,one_day_reservation,24,0.56875,1042,920,122,0,7.825367156152581,0.3779612257459696,1519.9765531557744,1519.9765531557746,0.0
0.7,1,0.75,unbounded,25,0.56875,1001,1001,0,0,15.60190057390298,1.0378303749379716,1671.4654693934745,1671.4654693934735,0.0
0.7,1,0.75,one_day_reservation,25,0.56875,1001,873,128,0,9.63539378471783,0.3776132548592021,1461.9666483875542,1461.9666483875533,0.0
0.7,1,0.75,unbounded,26,0.56875,1059,1059,0,0,24.313652536054576,1.7971373831583524,1857.119723561733,1857.119723561733,0.0
0.7,1,0.75,one_day_reservation,26,0.56875,1059,922,137,0,10.34114932574484,0.4401878269611881,1611.525688864469,1611.5256888644683,0.0
0.7,1,0.75,unbounded,27,0.56875,998,998,0,2.1581161564216185,14.82277681635868,0.7741222787849912,1605.3573369178227,1603.1992207614007,0.023715562158479322
0.7,1,0.75,one_day_reservation,27,0.56875,998,907,91,0.5389795322270619,9.100317239784644,0.26550178220970716,1449.1687409542185,1448.6297614219923,0.005922852002495185
0.7,1,0.75,unbounded,28,0.56875,1040,1040,0,13.41199157051145,21.15028030644015,0.9755688097983906,1712.209308561628,1698.7973169911163,0.07036112887949575
0.7,1,0.75,one_day_reservation,28,0.56875,1040,921,119,0,10.330997097773999,0.3476106478641681,1525.804399170834,1525.804399170834,-0.006214459226075658
0.7,1,0.75,unbounded,29,0.56875,1045,1045,0,0,24.962136541783778,1.3488220419960604,1722.237764058202,1722.2377640582029,0.0
0.7,1,0.75,one_day_reservation,29,0.56875,1045,906,139,0,12.294479101459498,0.3436159621725498,1482.5130102004046,1482.5130102004046,0.0
0.7,1,0.5,unbounded,0,0.39375,960,960,0,0,8.227239290855358,0.16915941514477092,1083.3599417878156,1083.359941787816,0.0
0.7,1,0.5,one_day_reservation,0,0.39375,960,953,7,0,7.212001297796295,0.1544651539463757,1077.5471470509747,1077.5471470509751,0.0
0.7,1,0.5,unbounded,1,0.39375,1002,1002,0,0,4.316766156033324,0.09027485327061428,1091.7978992058165,1091.7978992058165,0.0
0.7,1,0.5,one_day_reservation,1,0.39375,1002,994,8,0,4.316766156033324,0.0722812873106687,1082.3914468939442,1082.3914468939445,0.0
0.7,1,0.5,unbounded,2,0.39375,1016,1016,0,0,3.9136231393824836,0.07606884104542291,1116.2355727822746,1116.235572782275,0.0
0.7,1,0.5,one_day_reservation,2,0.39375,1016,1010,6,0,3.9136231393824836,0.06924354413057018,1109.6685738696451,1109.6685738696451,0.0
0.7,1,0.5,unbounded,3,0.39375,1057,1057,0,0.42583348724419956,9.09410253833941,0.1805179072660853,1177.2218145609618,1176.795981073718,0.00467948887081538
0.7,1,0.5,one_day_reservation,3,0.39375,1057,1040,17,0,9.09410253833941,0.12470774919812652,1158.5797141806356,1158.5797141806354,0.0
0.7,1,0.5,unbounded,4,0.39375,974,974,0,0,12.323801609451113,0.3170531195262836,1145.3002659562087,1145.3002659562087,0.0
0.7,1,0.5,one_day_reservation,4,0.39375,974,956,18,0,11.104250532406667,0.1775407882878794,1121.0517427257832,1121.0517427257832,0.0
0.7,1,0.5,unbounded,5,0.39375,1010,1010,0,0,11.411227174135803,0.16407228369662916,1117.8315576133894,1117.8315576133898,0.0
0.7,1,0.5,one_day_reservation,5,0.39375,1010,998,12,0,5.536981900634107,0.11090348127626035,1105.1558741596082,1105.1558741596084,0.0
0.7,1,0.5,unbounded,6,0.39375,1060,1060,0,0,12.165349432886433,0.24058319043225543,1232.927716036951,1232.9277160369513,-0.006259236935613747
0.7,1,0.5,one_day_reservation,6,0.39375,1060,1043,17,0,12.165349432886433,0.20258042311075422,1215.2914455711962,1215.291445571196,-0.006259236935613747
0.7,1,0.5,unbounded,7,0.39375,1049,1049,0,0,7.9530270048649445,0.17857300839586032,1207.9502099140818,1207.9502099140823,0.0
0.7,1,0.5,one_day_reservation,7,0.39375,1049,1037,12,0,7.9530270048649445,0.1621132582817611,1198.8148825813341,1198.8148825813346,0.0
0.7,1,0.5,unbounded,8,0.39375,983,983,0,0,6.559442680516121,0.08367392819641678,1077.2106521198918,1077.210652119892,0.0
0.7,1,0.5,one_day_reservation,8,0.39375,983,980,3,0,6.559442680516121,0.06706337572116591,1069.7811902847213,1069.7811902847213,0.0
0.7,1,0.5,unbounded,9,0.39375,999,999,0,0,13.628483938659322,0.1706626883105686,1099.1278528604512,1099.1278528604512,0.0
0.7,1,0.5,one_day_reservation,9,0.39375,999,989,10,0,6.014356367432935,0.11388594572255947,1083.5769414410565,1083.5769414410565,0.0
0.7,1,0.5,unbounded,10,0.39375,998,998,0,0,9.740575298834422,0.2433645562833588,1186.2311717796372,1186.231171779637,0.0
0.7,1,0.5,one_day_reservation,10,0.39375,998,991,7,0,8.978444342570157,0.19462770106109947,1169.8291761835378,1169.8291761835378,0.0
0.7,1,0.5,unbounded,11,0.39375,987,987,0,0,8.409068938650957,0.13675757338643169,1111.046930709868,1111.046930709868,0.0
0.7,1,0.5,one_day_reservation,11,0.39375,987,976,11,0,8.409068938650957,0.11599278558206312,1101.614792412738,1101.6147924127383,0.0
0.7,1,0.5,unbounded,12,0.39375,1030,1030,0,0,6.729436917083969,0.19298402988734664,1137.8798985027177,1137.8798985027177,0.0
0.7,1,0.5,one_day_reservation,12,0.39375,1030,1022,8,0,6.729436917083969,0.16819729738715383,1126.3237961241541,1126.3237961241541,0.0
0.7,1,0.5,unbounded,13,0.39375,968,968,0,0,6.150889826078254,0.11870251557813606,1100.81612520177,1100.8161252017703,0.0
0.7,1,0.5,one_day_reservation,13,0.39375,968,959,9,0,6.150889826078254,0.10268512829927681,1089.8761271096698,1089.8761271096698,0.0
0.7,1,0.5,unbounded,14,0.39375,1013,1013,0,0,7.580072834751453,0.1861142868709015,1190.919389540806,1190.919389540806,0.0
0.7,1,0.5,one_day_reservation,14,0.39375,1013,1006,7,0,5.4714276728947695,0.15672014347473198,1177.9021269645339,1177.902126964534,0.0
0.7,1,0.5,unbounded,15,0.39375,985,985,0,0,6.4042922882980235,0.08836427333532419,1115.4059343173212,1115.4059343173217,0.0
0.7,1,0.5,one_day_reservation,15,0.39375,985,979,6,0,3.5610399825988317,0.07029888817091716,1110.1029858358067,1110.102985835807,0.0
0.7,1,0.5,unbounded,16,0.39375,1010,1010,0,0,6.149237773945117,0.09325306953333351,1096.9598670175155,1096.959867017516,0.0
0.7,1,0.5,one_day_reservation,16,0.39375,1010,1004,6,0,6.149237773945117,0.09089268824653689,1092.3412526280724,1092.3412526280727,0.0
0.7,1,0.5,unbounded,17,0.39375,1008,1008,0,0,6.503937454172542,0.13562571853400054,1165.6043721445583,1165.604372144558,0.0
0.7,1,0.5,one_day_reservation,17,0.39375,1008,1004,4,0,6.503937454172542,0.11289962644724366,1157.946197710015,1157.946197710015,0.0
0.7,1,0.5,unbounded,18,0.39375,1007,1007,0,0,16.914143254632453,0.2524223786986981,1162.3726529601781,1162.3726529601784,0.0
0.7,1,0.5,one_day_reservation,18,0.39375,1007,989,18,0,9.92291240467268,0.14366745364701736,1139.527855353618,1139.527855353618,0.0
0.7,1,0.5,unbounded,19,0.39375,1035,1035,0,0,6.667324574198684,0.15036685427243007,1223.2215602383076,1223.2215602383078,0.0
0.7,1,0.5,one_day_reservation,19,0.39375,1035,1027,8,0,6.462311382479733,0.12703396988858406,1215.1822968927745,1215.1822968927747,0.0
0.7,1,0.5,unbounded,20,0.39375,1001,1001,0,0,7.2311513569834425,0.15828529580530665,1178.9569351623759,1178.9569351623757,0.0
0.7,1,0.5,one_day_reservation,20,0.39375,1001,996,5,0,7.2311513569834425,0.14568708631101282,1173.228414078047,1173.2284140780469,0.0
0.7,1,0.5,unbounded,21,0.39375,1002,1002,0,1.6071309459138003,8.678973472394013,0.1708870495592576,1149.1233142275878,1147.5161832816739,0.01766077962542638
0.7,1,0.5,one_day_reservation,21,0.39375,1002,995,7,0.6789734723940128,8.678973472394013,0.1509903651034754,1140.4706765740818,1139.7917031016877,0.007461246949384757
0.7,1,0.5,unbounded,22,0.39375,1042,1042,0,0,3.6669399204340536,0.06961100589189655,1136.8375834146416,1136.8375834146418,0.0
0.7,1,0.5,one_day_reservation,22,0.39375,1042,1037,5,0,3.6669399204340536,0.06527314805112185,1132.0814361171704,1132.0814361171706,0.0
0.7,1,0.5,unbounded,23,0.39375,1000,1000,0,0,12.520943681246507,0.24797254723760717,1156.9222424063025,1156.9222424063025,0.0
0.7,1,0.5,one_day_reservation,23,0.39375,1000,984,16,0,12.520943681246507,0.15958664273562487,1137.5941100862237,1137.5941100862237,0.0
0.7,1,0.5,unbounded,24,0.39375,1042,1042,0,0,6.894869230376305,0.14049248729025443,1194.2114020393483,1194.2114020393483,0.0
0.7,1,0.5,one_day_reservation,24,0.39375,1042,1035,7,0,6.894869230376305,0.11525532821651543,1185.879641912534,1185.879641912534,0.0
0.7,1,0.5,unbounded,25,0.39375,1001,1001,0,0,8.548826051478443,0.1791767553712028,1165.142754519152,1165.1427545191523,0.0
0.7,1,0.5,one_day_reservation,25,0.39375,1001,981,20,0,7.290707105094839,0.13425196965104846,1145.6710893087313,1145.6710893087316,0.0
0.7,1,0.5,unbounded,26,0.39375,1059,1059,0,0,11.034143428351769,0.3311531266400367,1291.447615826747,1291.4476158267469,0.0
0.7,1,0.5,one_day_reservation,26,0.39375,1059,1035,24,0,8.300237904128679,0.1978058248493135,1259.1000075589163,1259.1000075589163,0.0
0.7,1,0.5,unbounded,27,0.39375,998,998,0,0,5.999103770736088,0.09653291677140771,1112.1785940075788,1112.1785940075788,0.0
0.7,1,0.5,one_day_reservation,27,0.39375,998,995,3,0,4.850797386353399,0.0768799374066511,1108.8412143554983,1108.8412143554983,0.0
0.7,1,0.5,unbounded,28,0.39375,1040,1040,0,0,6.227905063851468,0.12087763981503585,1184.1117491399623,1184.1117491399623,0.0
0.7,1,0.5,one_day_reservation,28,0.39375,1040,1038,2,0,6.227905063851468,0.11989100865116357,1183.0650971611103,1183.0650971611103,0.0
0.7,1,0.5,unbounded,29,0.39375,1045,1045,0,0,10.338969925652577,0.24077250934826225,1191.1670597386724,1191.1670597386724,0.0
0.7,1,0.5,one_day_reservation,29,0.39375,1045,1027,18,0,10.338969925652577,0.17758417695185527,1171.1293176598008,1171.1293176598008,0.0
0.7,2,1,unbounded,0,1.4874999999999998,2019,2019,0,1266.115134697449,1266.115134697449,618.7224829352738,4179.5856276231725,2913.470492925724,4.226468826638084
0.7,2,1,one_day_reservation,0,1.4874999999999998,2019,981,1038,0,10.648164411023636,0.6747214232531441,1963.1437804124355,1963.1437804124355,0.0
0.7,2,1,unbounded,1,1.4874999999999998,1968,1968,0,1223.3698656032452,1227.5027970914373,645.5019068830463,4143.369865603247,2920.0,2.3642757626812303
0.7,2,1,one_day_reservation,1,1.4874999999999998,1968,955,1013,0,14.44502715832268,0.8702270204295004,2081.880215419262,2081.880215419263,-0.026803197439986416
0.7,2,1,unbounded,2,1.4874999999999998,2026,2026,0,1431.6599359852978,1431.6599359852978,765.8576888566218,4351.6599359852935,2920.0,2.9490360899930246
0.7,2,1,one_day_reservation,2,1.4874999999999998,2026,949,1077,0.643798699767478,14.437443297057058,0.8837307308742192,2112.1244409172773,2111.48064221751,-0.020100225065006576
0.7,2,1,unbounded,3,1.4874999999999998,2026,2026,0,1412.4480406757964,1412.4480406757964,772.3305914308761,4332.448040675795,2920.0,3.029393617975319
0.7,2,1,one_day_reservation,3,1.4874999999999998,2026,968,1058,0,15.12583383171566,0.8072343718991728,2109.2683925012198,2109.2683925012193,0.0
0.7,2,1,unbounded,4,1.4874999999999998,2033,2033,0,1552.0011611514096,1561.231144204127,708.5728467810062,4465.53946627,2913.5383051185895,5.324412834960914
0.7,2,1,one_day_reservation,4,1.4874999999999998,2033,949,1084,0,19.491596834316617,0.8359533020116546,2076.2861325104827,2076.2861325104823,0.0
0.7,2,1,unbounded,5,1.4874999999999998,1939,1939,0,1246.439297409807,1246.439297409807,628.7906497761164,4166.4392974098055,2920.0,3.425606407895612
0.7,2,1,one_day_reservation,5,1.4874999999999998,1939,960,979,0.49512137783515975,14.825925370875382,0.782686483271422,2026.0932667271034,2025.5981453492675,0.0054408942619248325
0.7,2,1,unbounded,6,1.4874999999999998,2000,2000,0,1362.6834692816471,1362.6834692816471,725.8945018284516,4276.184173718041,2913.5007044363965,3.1450603809369264
0.7,2,1,one_day_reservation,6,1.4874999999999998,2000,924,1076,0,26.019040884895347,1.1094024450123048,2021.2059621868464,2021.2059621868457,0.0
0.7,2,1,unbounded,7,1.4874999999999998,1966,1966,0,1362.176831836512,1373.6402789131628,725.3770483422996,4282.176831836512,2920.0,2.5286571795534076
0.7,2,1,one_day_reservation,7,1.4874999999999998,1966,952,1014,0,17.78980079901344,0.8156100218771816,2042.198369544467,2042.1983695444671,-0.023718346216250887
0.7,2,1,unbounded,8,1.4874999999999998,2053,2053,0,1377.4854458939606,1377.4854458939606,670.1478191808852,4297.485445893959,2920.0,3.3185292650158233
0.7,2,1,one_day_reservation,8,1.4874999999999998,2053,993,1060,2.7001616762378227,10.418530237765076,0.621558378539807,2041.4686275316753,2038.7684658554379,0.029672106332283767
0.7,2,1,unbounded,9,1.4874999999999998,1988,1988,0,1357.1671277584228,1357.1671277584228,691.6235499952244,4277.167127758424,2920.0,4.17482128328778
0.7,2,1,one_day_reservation,9,1.4874999999999998,1988,945,1043,0.958739281651857,16.582497993502383,0.8736722295312415,2039.1840102588556,2038.2252709772029,0.003806882797819613
0.7,2,1,unbounded,10,1.4874999999999998,2077,2077,0,1515.7814180834653,1529.6713136532533,849.841024807502,4433.970200235493,2918.1887821520254,3.0181603740952947
